Date,Time,Temp,RH,WD,WS,GS,Rain,PAR
11/08/19,07:00:00AM,35.879,80.7,35.1,-888.88,-888.88,0,38.7
11/08/19,07:10:00AM,35.733,81.5,39.3,-888.88,-888.88,0,46.2
11/08/19,07:20:00AM,35.685,82.7,40.7,-888.88,-888.88,0,73.7
11/08/19,07:30:00AM,35.782,83.4,35.1,-888.88,-888.88,0,88.7
11/08/19,07:40:00AM,35.782,81.8,28.1,-888.88,-888.88,0,126.2
11/08/19,07:50:00AM,35.83,81.9,36.5,-888.88,-888.88,0,146.2
11/08/19,08:00:00AM,35.83,81.6,35.1,-888.88,-888.88,0,188.7
11/08/19,08:10:00AM,36.025,82.4,40.7,-888.88,-888.88,0,221.2
11/08/19,08:20:00AM,36.025,80.6,42.1,-888.88,-888.88,0,226.2
11/08/19,08:30:00AM,36.169,81.4,26.7,-888.88,-888.88,0,251.2
11/08/19,08:40:00AM,36.313,80.5,25.3,-888.88,-888.88,0,271.2
11/08/19,08:50:00AM,36.313,78.2,23.9,-888.88,-888.88,0,303.7
11/08/19,09:00:00AM,36.795,79,22.5,-888.88,-888.88,0,411.2
11/08/19,09:10:00AM,36.603,77.5,32.3,-888.88,-888.88,0,336.2
11/08/19,09:20:00AM,37.081,78.1,32.3,-888.88,-888.88,0,461.2
11/08/19,09:30:00AM,37.751,76.7,36.5,-888.88,-888.88,0,591.2
11/08/19,09:40:00AM,37.274,74,32.3,-888.88,-888.88,0,541.2
11/08/19,09:50:00AM,38.084,74.4,42.1,-888.88,-888.88,0,553.7
11/08/19,10:00:00AM,38.464,73,35.1,-888.88,-888.88,0,528.7
11/08/19,10:10:00AM,38.322,71.1,37.9,-888.88,-888.88,0,546.2
11/08/19,10:20:00AM,38.606,69.9,49.1,-888.88,-888.88,0,586.2
11/08/19,10:30:00AM,39.549,70,40.7,-888.88,-888.88,0,608.7
11/08/19,10:40:00AM,39.36,69.5,32.3,-888.88,-888.88,0,816.2
11/08/19,10:50:00AM,40.064,68.3,29.5,-888.88,-888.88,0,766.2
11/08/19,11:00:00AM,40.719,66.1,18.3,-888.88,-888.88,0,713.7
11/08/19,11:10:00AM,41.322,66.1,36.5,-888.88,-888.88,0,871.2
11/08/19,11:20:00AM,41.09,64.4,28.1,-888.88,-888.88,0,843.7
11/08/19,11:30:00AM,41.508,66.1,28.1,-888.88,-888.88,0,781.2
11/08/19,11:40:00AM,41.463,64.1,26.7,-888.88,-888.88,0,698.7
11/08/19,11:50:00AM,42.341,63.1,30.9,-888.88,-888.88,0,728.7
11/08/19,12:00:00PM,42.478,62.2,7,-888.88,-888.88,0,811.2
11/08/19,12:10:00PM,42.847,61.7,28.1,-888.88,-888.88,0,686.2
11/08/19,12:20:00PM,43.488,61.6,32.3,-888.88,-888.88,0,788.7
11/08/19,12:30:00PM,42.755,59.3,23.9,-888.88,-888.88,0,733.7
11/08/19,12:40:00PM,42.294,59.3,32.3,-888.88,-888.88,0,538.7
11/08/19,12:50:00PM,42.708,59.5,33.7,-888.88,-888.88,0,571.2
11/08/19,01:00:00PM,43.488,60.5,15.4,-888.88,-888.88,0,781.2
11/08/19,01:10:00PM,43.306,58.9,21.1,-888.88,-888.88,0,641.2
11/08/19,01:20:00PM,44.173,58.9,16.8,-888.88,-888.88,0,781.2
11/08/19,01:30:00PM,44.263,58.2,30.9,-888.88,-888.88,0,1033.7
11/08/19,01:40:00PM,45.399,58.5,21.1,-888.88,-888.88,0,913.7
11/08/19,01:50:00PM,46.301,57.9,30.9,-888.88,-888.88,0,766.2
11/08/19,02:00:00PM,46.526,59,29.5,-888.88,-888.88,0,926.2
11/08/19,02:10:00PM,46.346,55.2,8.4,-888.88,-888.88,0,936.2
11/08/19,02:20:00PM,46.436,58.2,1.4,-888.88,-888.88,0,1066.2
11/08/19,02:30:00PM,47.334,56.4,22.5,-888.88,-888.88,0,1086.2
11/08/19,02:40:00PM,47.826,54.8,47.7,-888.88,-888.88,0,793.7
11/08/19,02:50:00PM,48.004,55.1,36.5,-888.88,-888.88,0,568.7
11/08/19,03:00:00PM,47.154,55.7,23.9,-888.88,-888.88,0,678.7
11/08/19,03:10:00PM,46.256,56,9.8,-888.88,-888.88,0,563.7
11/08/19,03:20:00PM,46.301,56.1,30.9,-888.88,-888.88,0,538.7
11/08/19,03:30:00PM,46.481,56.1,30.9,-888.88,-888.88,0,476.2
11/08/19,03:40:00PM,45.806,56.6,29.5,-888.88,-888.88,0,426.2
11/08/19,03:50:00PM,45.941,56.6,25.3,-888.88,-888.88,0,373.7
11/08/19,04:00:00PM,46.031,56.4,29.5,-888.88,-888.88,0,341.2
11/08/19,04:10:00PM,45.534,57.3,29.5,-888.88,-888.88,0,281.2
11/08/19,04:20:00PM,45.714,57.7,9.8,-888.88,-888.88,0,231.2
11/08/19,04:30:00PM,45.307,58.7,22.5,-888.88,-888.88,0,96.2
11/08/19,04:40:00PM,44.764,59.9,18.3,-888.88,-888.88,0,106.2
11/08/19,04:50:00PM,44.082,61.3,32.3,-888.88,-888.88,0,61.2
11/08/19,05:00:00PM,43.624,63.2,7,-888.88,-888.88,0,31.2
11/08/19,05:10:00PM,42.294,66.3,30.9,-888.88,-888.88,0,13.7
11/08/19,05:20:00PM,41.925,67.4,32.3,-888.88,-888.88,0,3.7
